patient_id,admission_date,species,found_city,found_county,status,final_date,stay_length
2022-0076,3/15/22,MODO,Weaverville,Buncombe,R,4/1/22,17
2022-0077,3/15/22,RODO,Pisgah Forest,Transylvania,E,4/20/22,36
2022-0078,3/15/22,HOFI,Asheville,Buncombe,R,3/23/22,8
2022-0079,3/15/22,AMGO,Sylva,Jackson,D,4/20/22,36
2022-0080,3/16/22,AMGO,Alexander,Buncombe,R,5/18/22,63
2022-0081,3/18/22,DIVI,Boone,Watauga,DOA,3/18/22,0
2022-0082,3/18/22,RTHA,Mill Spring,Polk,D,3/21/22,3
2022-0083,3/18/22,MODO,Blowing Rock,Watauga,R,8/23/22,158
2022-0084,3/19/22,RTHA,Morganton,Burke,R,7/6/22,109
2022-0085,3/20/22,NOCA,Mooreseville,,E24,3/21/22,1
2022-0086,3/20/22,MODO,,,E,4/22/22,33
2022-0087,3/20/22,PIWO,Wilkesboro,Wilkes,D,3/21/22,1
2022-0088,3/21/22,GBHE,Deep Gap,Watauga,E,3/23/22,2
2022-0089,3/22/22,BCCH,,,R,3/28/22,6
2022-0090,3/22/22,SCCA,Zionville,Watauga,R,5/30/22,69
2022-0091,3/23/22,RODO,Asheville,Buncombe,R,5/5/22,43
2022-0092,3/23/22,RTHA,Burnsville,Yancey,D24,3/23/22,0
2022-0093,3/23/22,EASO,Tuckasegee,Jackson,R,4/22/22,30
2022-0094,3/23/22,EAPH,Weaverville,Buncombe,D24,3/23/22,0
2022-0095,3/23/22,TECA,Wilksborro,,D,3/30/22,7
2022-0096,3/26/22,RTHA,Concord,Cabarrus,Reh,12/31/22,280
2022-0097,3/26/22,GHOW,,,E,5/13/22,48
2022-0098,3/28/22,RTHA,Sylva,Jackson,E24,3/28/22,0
2022-0099,3/30/22,AMRO,wilkboro,,D24,3/30/22,0
2022-0100,3/30/22,SYFL,Boone,Watauga,T,3/31/22,1
2022-0101,3/30/22,SYFL,Boone,Watauga,T,3/31/22,1
2022-0102,3/30/22,SYFL,Boone,Watauga,D24,3/31/22,1
2022-0103,3/30/22,SYFL,Boone,Watauga,T,3/31/22,1
2022-0104,3/30/22,SYFL,Boone,Watauga,T,3/31/22,1
2022-0105,3/31/22,BAEA,Ronda,Wilkes,R,4/6/22,6
2022-0106,3/31/22,BDOW,Mills River,Henderson,E,4/11/22,11
2022-0107,3/31/22,MODO,Asheville,Buncombe,D,4/11/22,11
2022-0108,3/31/22,RTHA,Hendersonville,Henderson,E24,4/1/22,1
2022-0109,4/1/22,NOMO,Morganton,Burke,E,4/29/22,28
2022-0110,4/1/22,COGR,Boone,Watauga,D24,4/2/22,1
2022-0111,4/2/22,TUTI,Morganton,Burke,R,5/11/22,39
2022-0112,4/3/22,NOFL,Roaring River,Wilkes,D24,4/3/22,0
2022-0113,4/3/22,BDOW,,,E24,4/4/22,1
2022-0114,4/4/22,BDOW,Zionville,Watauga,R,5/7/22,33
2022-0115,4/5/22,SYFL,,,D24,4/5/22,0
2022-0116,4/5/22,RSHA,Morganton,Burke,R,5/3/22,28
2022-0117,4/5/22,TRES,Asheville,Buncombe,D,4/7/22,2
2022-0118,4/6/22,COGR,burnsville,Yancey,R,5/18/22,42
2022-0119,4/6/22,EASO,Hiville,Henderson,E24,4/7/22,1
2022-0120,4/6/22,RODO,Franklin,Macon,T,5/3/22,27
2022-0121,4/7/22,PELE,Newland,Avery,R,4/7/22,0
2022-0122,4/7/22,???,Wilkesboro,Wilkes,D24,4/7/22,0
2022-0123,4/8/22,DIVI,,,R,5/12/22,34
2022-0124,4/8/22,DIVI,,,R,5/12/22,34
2022-0125,4/8/22,DIVI,Morganton,Burke,R,5/12/22,34
2022-0126,4/8/22,DIVI,,,R,5/12/22,34
2022-0127,4/8/22,PELE,Boone,Watauga,R,4/12/22,4
2022-0128,4/9/22,COHA,Banner Elk,Avery,R,4/11/22,2
2022-0129,4/10/22,OSPR,Connelly springs,Burke,E,4/13/22,3
2022-0130,4/10/22,PELE,Zionville,Watauga,EOA,4/10/22,0
2022-0131,4/10/22,PELE,Zionville,Watauga,EOA,4/10/22,0
2022-0132,4/10/22,SYFL,Boone,Watauga,R,4/22/22,12
2022-0133,4/11/22,MODO,Boone,Watauga,D,5/17/22,36
2022-0134,4/11/22,AMGO,Bakersville,Mitchell,DOA,4/11/22,0
2022-0135,4/11/22,HOFI,Asheville,Buncombe,R,5/10/22,29
2022-0136,4/11/22,HOFI,,,D,4/16/22,5
2022-0137,4/11/22,MODO,Asheville,Buncombe,R,5/5/22,24
2022-0138,4/12/22,NRWS,Boone,Watauga,D24,4/13/22,1
2022-0139,4/12/22,DIVI,Candler,Buncombe,E,5/13/22,31
2022-0140,4/12/22,AMGO,Chapel Hill,Orange,E,4/16/22,4
2022-0141,4/12/22,MODO,Cullowhee,Jackson,R,4/14/22,2
2022-0142,4/12/22,SYFL,Millers Creek,Wilkes,E24,4/12/22,0
2022-0143,4/12/22,BWHA,Lake Lure,Rutherford,R,4/27/22,15
2022-0144,4/13/22,SYFL,Bakersville,Mitchell,D,4/15/22,2
2022-0145,4/13/22,NRWS,Zionville,Watauga,E24,4/13/22,0
2022-0146,4/14/22,YRWA,Hudson,Caldwell,D,4/16/22,2
2022-0147,4/14/22,DIVI,Morganton,Burke,E,4/27/22,13
2022-0148,4/14/22,MODO,Todd,Ashe,E24,4/14/22,0
2022-0149,4/14/22,DIVI,Taylorsville,Alexander,EOA,4/14/22,0
2022-0150,4/14/22,DIVI,Taylorsville,Alexander,EOA,4/14/22,0
2022-0151,4/14/22,DIVI,Taylorsville,Alexander,EOA,4/14/22,0
2022-0152,4/14/22,DIVI,Taylorsville,Alexander,EOA,4/14/22,0
2022-0153,4/14/22,DIVI,Taylorsville,Alexander,EOA,4/14/22,0
2022-0154,4/14/22,DIVI,Taylorsville,Alexander,EOA,4/14/22,0
2022-0155,4/14/22,DIVI,Taylorsville,Alexander,EOA,4/14/22,0
2022-0156,4/15/22,CAWR,Hickory,Catawba,D,4/17/22,2
2022-0157,4/15/22,CAWR,Hickory,Catawba,D,4/17/22,2
2022-0158,4/15/22,HOFI,Weaverville,Buncombe,R,5/10/22,25
2022-0159,4/15/22,HOFI,Weaverville,Buncombe,R,5/10/22,25
2022-0160,4/15/22,HETH,Asheville,Buncombe,E,7/2/22,78
2022-0161,4/15/22,MODO,Rutherford,,R,5/5/22,20
2022-0162,4/15/22,AMCR,Asheville,Buncombe,D,4/18/22,3
2022-0163,4/15/22,MODO,Candler,Buncombe,R,6/23/22,69
2022-0164,4/15/22,PELE,Asheville,Buncombe,R,4/27/22,12
2022-0165,4/16/22,GLVO,Newland,Avery,R,5/30/22,44
2022-0166,4/16/22,GLVO,Newland,Avery,R,5/30/22,44
2022-0167,4/16/22,DIVI,Boone,Watauga,E,7/5/22,80
2022-0168,4/17/22,DIVI,,,R,4/29/22,12
2022-0169,4/17/22,DIVI,,,R,4/29/22,12
2022-0170,4/17/22,DIVI,,,R,4/29/22,12
2022-0171,4/18/22,DIVI,,,E,4/20/22,2
2022-0172,4/18/22,GLVO,Linville,Avery,D24,4/18/22,0
2022-0173,4/18/22,SYFL,Burnsville,Yancey,E,5/20/22,32
2022-0174,4/20/22,PELE,,,E,4/26/22,6
2022-0175,4/21/22,EUST,Banner Elk,Avery,R,4/23/22,2
2022-0176,4/22/22,DIVI,,,DOA,4/22/22,0
2022-0177,4/22/22,DIVI,Boone,Watauga,D,5/2/22,10
2022-0178,4/22/22,DIVI,Boone,Watauga,R,5/28/22,36
2022-0179,4/22/22,DIVI,Boone,Watauga,D,5/2/22,10
2022-0180,4/22/22,DIVI,Boone,Watauga,D,5/1/22,9
2022-0181,4/22/22,DIVI,Boone,Watauga,D,5/2/22,10
2022-0182,4/22/22,DIVI,Boone,Watauga,R,5/28/22,36
2022-0183,4/22/22,DIVI,Boone,Watauga,D,5/6/22,14
2022-0184,4/22/22,DIVI,Boone,Watauga,R,5/28/22,36
2022-0185,4/22/22,DIVI,Boone,Watauga,E,5/9/22,17
2022-0186,4/22/22,DIVI,Boone,Watauga,D,5/3/22,11
2022-0187,4/22/22,BRTH,Bakersville,Mitchell,D24,4/23/22,1
2022-0188,4/22/22,SCCA,Banner Elk,Avery,R,5/30/22,38
2022-0189,4/23/22,GLVO,Newland,Avery,R,4/25/22,2
2022-0190,4/23/22,SYFL,Spruce Pine,Mitchell,D,4/25/22,2
2022-0191,4/24/22,TAST,Banner Elk,Avery,R,9/8/22,137
2022-0192,4/24/22,CAGO,Banner Elk,Avery,R,4/25/22,1
2022-0193,4/24/22,CAGO,Banner Elk,Avery,R,4/25/22,1
2022-0194,4/24/22,TAHU,Banner Elk,Avery,R,5/2/22,8
2022-0195,4/24/22,RTHU,Newland,,D24,4/24/22,0
2022-0196,4/25/22,RTHA,Conover,Catawba,E,5/2/22,7
2022-0197,4/25/22,HOFI,Boone,Watauga,DOA,4/25/22,0
2022-0198,4/25/22,SYFL,Boone,Watauga,D,5/19/22,24
2022-0199,4/25/22,SYFL,Boone,Watauga,D,4/27/22,2
2022-0200,4/26/22,DIVI,Sugar Grove,Watauga,R,5/18/22,22
2022-0201,4/26/22,MAMO,Newland,Avery,R,5/16/22,20
2022-0202,4/26/22,CAWR,Ronda,Wilkes,DOA,4/26/22,0
2022-0203,4/26/22,CAWR,Ronda,Wilkes,DOA,4/26/22,0
2022-0204,4/26/22,CAWR,Ronda,Wilkes,D24,4/26/22,0
2022-0205,4/27/22,OSPR,Leichester,Buncombe,R,5/17/22,20
2022-0206,4/27/22,NESI,Banner Elk,Avery,D24,4/27/22,0
2022-0207,4/28/22,DIVI,,,D,5/1/22,3
2022-0208,4/28/22,DIVI,Spruce Pine,Mitchell,R,5/18/22,20
2022-0209,4/28/22,SYFL,Morganton,Burke,D,5/12/22,14
2022-0210,4/28/22,SYFL,Morganton,Burke,E,5/20/22,22
2022-0211,4/28/22,DIVI,Spruce Pine,Mitchell,R,4/29/22,1
2022-0212,4/28/22,SYFL,Blowing Rock,Watauga,D24,4/29/22,1
2022-0213,4/28/22,EATO,,,D24,4/28/22,0
2022-0214,4/29/22,BDOW,Morganton,Burke,DOA,4/29/22,0
2022-0215,4/29/22,RTHU,Banner Elk,Avery,R,4/29/22,0
2022-0216,4/29/22,DIVI,Asheville,Buncombe,DOA,4/29/22,0
2022-0217,4/29/22,DIVI,Asheville,Buncombe,R,5/21/22,22
2022-0218,4/29/22,DIVI,Asheville,Buncombe,R,5/28/22,29
2022-0219,4/29/22,DIVI,Asheville,Buncombe,R,5/28/22,29
2022-0220,4/29/22,DIVI,Asheville,Buncombe,R,5/21/22,22
2022-0221,4/29/22,DIVI,Asheville,Buncombe,R,5/28/22,29
2022-0222,4/29/22,DIVI,Asheville,Buncombe,R,5/21/22,22
2022-0223,4/29/22,DIVI,Blowing Rock,Watauga,R,6/11/22,43
2022-0224,4/29/22,DIVI,Blowing Rock,Watauga,D,5/27/22,28
2022-0225,4/29/22,DIVI,Blowing Rock,Watauga,R,5/28/22,29
2022-0226,4/29/22,DIVI,Blowing Rock,Watauga,R,5/28/22,29
2022-0227,4/29/22,DIVI,Blowing Rock,Watauga,R,6/11/22,43
2022-0228,4/29/22,DIVI,Blowing Rock,Watauga,E,5/27/22,28
2022-0229,4/30/22,SCCA,Leicster,,D,5/3/22,3
2022-0230,4/30/22,AMCR,Newland,Avery,T,7/21/22,82
2022-0231,4/30/22,SYFL,Boone,Watauga,D24,4/30/22,0
2022-0232,4/30/22,SCCA,Mars Hill,Madison,E,5/6/22,6
2022-0233,5/1/22,SYFL,,,R,5/5/22,4
2022-0234,5/1/22,MAMO,,Watauga,R,7/15/22,75
2022-0235,5/3/22,BDOW,Newton,Catawba,D,5/4/22,1
2022-0236,5/3/22,WBNU,Hendersonville,Henderson,R,5/18/22,15
2022-0237,5/3/22,EASO,Sylva,Jackson,R,6/29/22,57
2022-0238,5/4/22,SYFL,Spruce Pine,Mitchell,DOA,5/4/22,0
2022-0239,5/4/22,DIVI,Burnsville,Yancey,R,5/18/22,14
2022-0240,5/4/22,SYFL,Vilas,Watauga,R,5/10/22,6
2022-0241,5/4/22,DIVI,,,D,5/6/22,2
2022-0242,5/5/22,SYFL,Boone,Watauga,R,5/12/22,7
2022-0243,5/5/22,SYFL,Boone,Watauga,R,5/12/22,7
2022-0244,5/5/22,SYFL,Boone,Watauga,R,5/12/22,7
2022-0245,5/5/22,SYFL,Boone,Watauga,R,5/12/22,7
2022-0246,5/5/22,EABL,Trade,,E24,5/5/22,0
2022-0247,5/6/22,EASO,Arden,Buncombe,R,6/28/22,53
2022-0248,5/6/22,EASO,Arden,Buncombe,R,6/28/22,53
2022-0249,5/6/22,MAMO,Jonas Ridge,Burke,E24,5/6/22,0
2022-0250,5/6/22,CHSE,Boone,Watauga,R,6/10/22,35
2022-0251,5/6/22,EUST,,,R,6/1/22,26
2022-0252,5/7/22,EAPH,Ferguson,Wilkes,R,6/18/22,42
2022-0253,5/7/22,PIWO,,,R,6/12/22,36
2022-0254,5/7/22,SYFL,Banner Elk,Avery,E,5/9/22,2
2022-0255,5/8/22,CAWR,Newland,Avery,D24,5/9/22,1
2022-0256,5/9/22,SYFL,Lenoir,Caldwell,E24,5/9/22,0
2022-0257,5/9/22,BWHA,Lenoir,Caldwell,R,5/24/22,15
2022-0258,5/9/22,RSHA,State Road,Surry,R,7/11/22,63
2022-0259,5/10/22,SYFL,Zionville,Watauga,R,5/12/22,2
2022-0260,5/10/22,SYFL,Zionville,Watauga,R,5/12/22,2
2022-0261,5/10/22,EUST,,,R,6/1/22,22
2022-0262,5/11/22,RTHU,,,E,5/14/22,3
2022-0263,5/11/22,DIVI,,,R,6/9/22,29
2022-0264,5/11/22,DIVI,,,R,6/11/22,31
2022-0265,5/11/22,DIVI,,,R,6/11/22,31
2022-0266,5/11/22,DIVI,,,R,6/9/22,29
2022-0267,5/11/22,DIVI,,,R,6/9/22,29
2022-0268,5/11/22,DIVI,,,D,6/6/22,26
2022-0269,5/11/22,DIVI,,,R,6/9/22,29
2022-0270,5/11/22,DIVI,,,R,6/9/22,29
2022-0271,5/11/22,RTHU,,,E,5/14/22,3
2022-0272,5/11/22,CEWA,Swannanoa,Buncombe,EOA,5/11/22,0
2022-0273,5/11/22,EATO,,,R,6/13/22,33
2022-0274,5/11/22,NOMO,Marion,McDowell,R,5/25/22,14
2022-0275,5/11/22,RBGR,Boone,Watauga,R,6/13/22,33
2022-0276,5/11/22,BRTH,,,R,5/27/22,16
2022-0277,5/12/22,BRTH,Hudson,Caldwell,R,6/27/22,46
2022-0278,5/12/22,RTHU,Boone,Watauga,D24,5/13/22,1
2022-0279,5/12/22,TRES,Green Mountain,Yancey,D,6/10/22,29
2022-0280,5/12/22,DIVI,Marion,McDowell,R,6/11/22,30
2022-0281,5/12/22,DIVI,Marion,McDowell,R,6/11/22,30
2022-0282,5/12/22,DIVI,Newland,Avery,R,6/9/22,28
2022-0283,5/12/22,DIVI,,,R,6/9/22,28
2022-0284,5/12/22,MAMO,Boone,Watauga,R,7/15/22,64
2022-0285,5/13/22,DIVI,Sugar Grove,Watauga,R,5/21/22,8
2022-0286,5/13/22,EASO,,,R,6/27/22,45
2022-0287,5/13/22,EASO,,,R,6/27/22,45
2022-0288,5/13/22,MODO,Valdese,Burke,R,6/1/22,19
2022-0289,5/13/22,MODO,,,R,6/1/22,19
2022-0290,5/13/22,EUST,Black Mountain,Buncombe,D,5/15/22,2
2022-0291,5/13/22,DIVI,Elk Park,Avery,D,5/15/22,2
2022-0292,5/13/22,DIVI,Elk Park,Avery,R,6/11/22,29
2022-0293,5/13/22,DIVI,Elk Park,Avery,E,5/17/22,4
2022-0294,5/13/22,BARS,Banner Elk,Avery,D24,5/13/22,0
2022-0295,5/14/22,DIVI,Spruce Pine,Mitchell,R,6/13/22,30
2022-0296,5/14/22,DIVI,Spruce Pine,Mitchell,R,6/26/22,43
2022-0297,5/14/22,DIVI,Spruce Pine,Mitchell,R,6/13/22,30
2022-0298,5/14/22,DIVI,Spruce Pine,Mitchell,R,6/25/22,42
2022-0299,5/14/22,BRTH,Millers Creek,Wilkes,D24,5/15/22,1
2022-0300,5/14/22,SYFL,,,R,5/27/22,13
2022-0301,5/14/22,SYFL,,,R,6/3/22,20
2022-0302,5/14/22,SYFL,,,R,5/27/22,13
2022-0303,5/14/22,SYFL,,,R,6/25/22,42
2022-0304,5/14/22,SYFL,,,R,5/27/22,13
2022-0305,5/14/22,SYFL,,,R,5/25/22,11
2022-0306,5/14/22,SYFL,,,R,5/27/22,13
2022-0307,5/14/22,SYFL,,,R,5/27/22,13
2022-0308,5/14/22,SYFL,,,R,5/25/22,11
2022-0309,5/15/22,SYFL,Blowing Rock,Watauga,R,5/18/22,3
2022-0310,5/15/22,DIVI,Blowing Rock,Watauga,R,5/18/22,3
2022-0311,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0312,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0313,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0314,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0315,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0316,5/16/22,SYFL,Catawba,Catawba,R,5/25/22,9
2022-0317,5/16/22,SYFL,Bakersville,Mitchell,D24,5/17/22,1
2022-0318,5/16/22,EUST,,,R,6/1/22,16
2022-0319,5/16/22,EUST,,,R,5/21/22,5
2022-0320,5/16/22,EUST,,,R,5/21/22,5
2022-0321,5/16/22,EUST,,,R,5/21/22,5
2022-0322,5/16/22,EUST,,,R,5/21/22,5
2022-0323,5/16/22,TAST,Newland,Avery,R,6/6/22,21
2022-0324,5/16/22,MODO,Banner Elk,Avery,D24,5/16/22,0
2022-0325,5/16/22,COGR,Boone,,D24,5/17/22,1
2022-0326,5/16/22,DIVI,Roan Mountain,,D24,5/17/22,1
2022-0327,5/16/22,MAMO,Roan Mountain,,E,5/27/22,11
2022-0328,5/16/22,CAWR,,,D24,5/17/22,1
2022-0329,5/16/22,CAWR,,,D24,5/17/22,1
2022-0330,5/16/22,CAWR,,,D24,5/17/22,1
2022-0331,5/16/22,CAWR,,,D24,5/17/22,1
2022-0332,5/16/22,CAWR,,,D24,5/17/22,1
2022-0333,5/16/22,DIVI,Boone,Watauga,D,5/21/22,5
2022-0334,5/16/22,DIVI,Boone,Watauga,R,6/13/22,28
2022-0335,5/16/22,DIVI,Boone,Watauga,R,6/11/22,26
2022-0336,5/16/22,DIVI,Boone,Watauga,R,6/9/22,24
2022-0337,5/16/22,DIVI,Boone,Watauga,R,6/11/22,26
2022-0338,5/16/22,DIVI,Boone,Watauga,R,6/9/22,24
2022-0339,5/16/22,GHOW,Newton,Catawba,D24,5/17/22,1
2022-0340,5/17/22,AMGO,Bakersville,Mitchell,D24,5/17/22,0
2022-0341,5/17/22,TECA,Green Mountain,Yancey,DOA,5/17/22,0
2022-0342,5/17/22,AMRO,Linville,Avery,R,6/23/22,37
2022-0343,5/17/22,COGR,Banner Elk,Avery,D,5/21/22,4
2022-0344,5/18/22,PELE,Banner Elk,Avery,D,5/22/22,4
2022-0345,5/18/22,AMCR,Burnsville,Yancey,R,7/15/22,58
2022-0346,5/18/22,HOSP,Linville,Avery,D,5/21/22,3
2022-0347,5/19/22,BDOW,,,DOA,5/19/22,0
2022-0348,5/19/22,AMRO,,,DOA,5/19/22,0
2022-0349,5/19/22,DIVI,Boone,Watauga,R,6/13/22,25
2022-0350,5/19/22,DIVI,Boone,Watauga,R,6/13/22,25
2022-0351,5/19/22,DIVI,Boone,Watauga,R,6/27/22,39
2022-0352,5/19/22,DIVI,Boone,Watauga,R,6/11/22,23
2022-0353,5/19/22,DIVI,Boone,Watauga,R,6/11/22,23
2022-0354,5/19/22,DIVI,Boone,Watauga,R,6/13/22,25
2022-0355,5/19/22,DIVI,Boone,Watauga,R,6/13/22,25
2022-0356,5/19/22,GRCA,Elk Park,Avery,R,5/27/22,8
2022-0357,5/20/22,DIVI,,,R,5/21/22,1
2022-0358,5/20/22,DIVI,,,R,5/21/22,1
2022-0359,5/20/22,BRTH,Hickory,Catawba,R,6/18/22,29
2022-0360,5/20/22,BLJA,Spruce Pine,Mitchell,D24,5/20/22,0
2022-0361,5/20/22,SYFL,Mountain City,,D,5/21/22,1
2022-0362,5/20/22,RTHA,Morganton,Burke,D24,5/21/22,1
2022-0363,5/20/22,AMRO,Newland,Avery,R,6/13/22,24
2022-0364,5/20/22,NOCA,Bakersville,Mitchell,D,5/23/22,3
2022-0365,5/21/22,NOCA,Lenoir,Caldwell,R,5/21/22,0
2022-0366,5/21/22,EAPH,Banner Elk,Avery,R,6/15/22,25
2022-0367,5/21/22,EAPH,Banner Elk,Avery,R,6/15/22,25
2022-0368,5/21/22,EAPH,,,R,6/15/22,25
2022-0369,5/21/22,RSHA,Asheville,Buncombe,D24,5/21/22,0
2022-0370,5/21/22,DIVI,,,R,7/16/22,56
2022-0371,5/21/22,DIVI,,,R,7/18/22,58
2022-0372,5/21/22,DIVI,,,R,7/16/22,56
2022-0373,5/21/22,DIVI,,,R,7/18/22,58
2022-0374,5/21/22,DIVI,,,R,7/16/22,56
2022-0375,5/21/22,DIVI,,,R,7/16/22,56
2022-0376,5/21/22,DIVI,,,R,7/18/22,58
2022-0377,5/21/22,DIVI,,,R,7/16/22,56
2022-0378,5/21/22,DIVI,,,R,7/18/22,58
2022-0379,5/21/22,DIVI,,,R,7/16/22,56
2022-0380,5/21/22,DIVI,,,R,7/18/22,58
2022-0381,5/22/22,AMRO,Linville,Avery,R,6/13/22,22
2022-0382,5/22/22,AMRO,Linville,Avery,R,6/13/22,22
2022-0383,5/22/22,MODO,Candler,Buncombe,D,5/26/22,4
2022-0384,5/22/22,WITU,Hudson,Caldwell,R,5/26/22,4
2022-0385,5/22/22,RBWO,Hendersonville,Henderson,D,5/23/22,1
2022-0386,5/22/22,AMRO,Fleetwood,Ashe,D24,5/23/22,1
2022-0387,5/23/22,PELE,Boone,Watauga,E,5/26/22,3
2022-0388,5/23/22,EABL,,,R,6/29/22,37
2022-0389,5/23/22,EABL,,,R,6/29/22,37
2022-0390,5/23/22,EABL,,,R,6/29/22,37
